INFO  | 06/05/2025 03:41:48 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0940 iteration 00000940 = 0.007294955663383007
INFO  | 06/05/2025 03:41:53 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0950 iteration 00000950 = 0.007206695154309273
INFO  | 06/05/2025 03:41:58 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0960 iteration 00000960 = 0.007132209837436676
INFO  | 06/05/2025 03:42:03 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0970 iteration 00000970 = 0.0070083243772387505
INFO  | 06/05/2025 03:42:08 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0980 iteration 00000980 = 0.006868951953947544
INFO  | 06/05/2025 03:42:13 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 0990 iteration 00000990 = 0.006893760059028864
INFO  | 06/05/2025 03:42:18 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1000 iteration 00001000 = 0.006613315548747778
INFO  | 06/05/2025 03:42:18 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1000
INFO  | 06/05/2025 03:42:23 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1010 iteration 00001010 = 0.00635808240622282
INFO  | 06/05/2025 03:42:28 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1020 iteration 00001020 = 0.006796194706112146
INFO  | 06/05/2025 03:42:33 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1030 iteration 00001030 = 0.007685536984354258
INFO  | 06/05/2025 03:42:38 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1040 iteration 00001040 = 0.007777445949614048
INFO  | 06/05/2025 03:42:42 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1050 iteration 00001050 = 0.0069628083147108555
INFO  | 06/05/2025 03:42:47 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1060 iteration 00001060 = 0.0066595315001904964
INFO  | 06/05/2025 03:42:52 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1070 iteration 00001070 = 0.0064110225066542625
INFO  | 06/05/2025 03:42:57 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1080 iteration 00001080 = 0.006230694707483053
INFO  | 06/05/2025 03:43:02 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1090 iteration 00001090 = 0.006035506725311279
INFO  | 06/05/2025 03:43:07 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1100 iteration 00001100 = 0.005877154879271984
INFO  | 06/05/2025 03:43:07 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1100
INFO  | 06/05/2025 03:43:12 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1110 iteration 00001110 = 0.005678714718669653
INFO  | 06/05/2025 03:43:17 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1120 iteration 00001120 = 0.005526609253138304
INFO  | 06/05/2025 03:43:22 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1130 iteration 00001130 = 0.005284803919494152
INFO  | 06/05/2025 03:43:27 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1140 iteration 00001140 = 0.004824425559490919
INFO  | 06/05/2025 03:43:32 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1150 iteration 00001150 = 0.004653095733374357
INFO  | 06/05/2025 03:43:37 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1160 iteration 00001160 = 0.004334018565714359
INFO  | 06/05/2025 03:43:42 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1170 iteration 00001170 = 0.003958247601985931
INFO  | 06/05/2025 03:43:47 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1180 iteration 00001180 = 0.0037297706585377455
INFO  | 06/05/2025 03:43:52 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1190 iteration 00001190 = 0.00358167989179492
INFO  | 06/05/2025 03:43:57 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1200 iteration 00001200 = 0.0038787596859037876
INFO  | 06/05/2025 03:43:57 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1200
INFO  | 06/05/2025 03:44:02 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1210 iteration 00001210 = 0.003106900490820408
INFO  | 06/05/2025 03:44:07 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1220 iteration 00001220 = 0.002896928461268544
INFO  | 06/05/2025 03:44:12 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1230 iteration 00001230 = 0.002718681935220957
INFO  | 06/05/2025 03:44:17 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1240 iteration 00001240 = 0.002580443862825632
INFO  | 06/05/2025 03:44:22 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1250 iteration 00001250 = 0.002428117673844099
INFO  | 06/05/2025 03:44:27 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1260 iteration 00001260 = 0.002267101313918829
INFO  | 06/05/2025 03:44:32 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1270 iteration 00001270 = 0.0021320879459381104
INFO  | 06/05/2025 03:44:36 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1280 iteration 00001280 = 0.0022272781934589148
INFO  | 06/05/2025 03:44:41 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1290 iteration 00001290 = 0.0019809151999652386
INFO  | 06/05/2025 03:44:46 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1300 iteration 00001300 = 0.0018159440951421857
INFO  | 06/05/2025 03:44:46 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1300
INFO  | 06/05/2025 03:44:51 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1310 iteration 00001310 = 0.003924718126654625
INFO  | 06/05/2025 03:44:56 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1320 iteration 00001320 = 0.026100168004631996
INFO  | 06/05/2025 03:45:01 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1330 iteration 00001330 = 0.009379789233207703
INFO  | 06/05/2025 03:45:05 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1340 iteration 00001340 = 0.008449568413197994
INFO  | 06/05/2025 03:45:10 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1350 iteration 00001350 = 0.006718770135194063
INFO  | 06/05/2025 03:45:15 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1360 iteration 00001360 = 0.006012418773025274
